DATE,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD
2015.03.05,1200.38,1209.42,1196.52,1197.67,9933,0,0
2015.03.06,1197.67,1200.72,1163.79,1167.51,11213,0,0
2015.03.08,1167.51,1170.06,1167.19,1169.32,394,0,0
2015.03.09,1169.32,1175.36,1165.86,1167.53,8433,0,0
2015.03.10,1167.53,1170.56,1155.25,1162.47,13046,0,0
2015.03.11,1162.47,1165.28,1147.51,1155.04,10529,0,0
2015.03.12,1155.04,1166.58,1148.58,1153.8,11666,0,0
2015.03.13,1153.8,1161.74,1151.41,1157.53,8625,0,0
2015.03.15,1157.53,1158.61,1155.67,1156.03,439,0,0
2015.03.16,1156.03,1164.11,1149.86,1154.78,9349,0,0
2015.03.17,1154.78,1159.94,1142.72,1149.43,10403,0,0
2015.03.18,1149.43,1175.9,1145.93,1168.1,14305,0,0
2015.03.19,1168.1,1177.82,1159.61,1171.16,14156,0,0
2015.03.20,1171.16,1188,1168.79,1182.34,10282,0,0
2015.03.22,1182.34,1186.97,1182.06,1186.15,602,0,0
2015.03.23,1186.15,1191.66,1179.36,1189.75,10232,0,0
2015.03.24,1189.75,1195.06,1185.46,1192.51,9224,0,0
2015.03.25,1192.51,1199.72,1186.7,1194.85,8576,0,0
2015.03.26,1194.85,1219.95,1194.52,1204.53,12426,0,0
2015.03.27,1204.53,1206.19,1192.56,1198.69,11572,0,0
2015.03.30,1198.69,1199.35,1182.44,1185.85,10264,0,0
2015.03.31,1185.85,1190.8,1178.51,1182.66,9947,0,0
2015.04.01,1182.66,1208.65,1180.92,1203.55,10703,0,0
2015.04.02,1203.55,1207.39,1194.99,1201.9,10333,0,0
2015.04.03,1201.9,1210.71,1200.01,1209.95,1692,0,0
2015.04.06,1209.95,1224.28,1209.95,1214.03,9956,0,0
2015.04.07,1214.03,1215.8,1207.5,1207.94,7813,0,0
2015.04.08,1207.94,1212.41,1197.49,1202.15,9663,0,0
2015.04.09,1202.15,1203.31,1192.61,1194.07,9276,0,0
2015.04.10,1194.07,1210.79,1193.29,1207.25,10113,0,0
2015.04.13,1207.25,1209.53,1196.33,1198.43,9106,0,0
2015.04.14,1198.43,1201.52,1183.99,1192.07,12052,0,0
2015.04.15,1192.07,1204.68,1188.93,1201.71,9346,0,0
2015.04.16,1201.71,1209.14,1194.75,1198.03,10152,0,0
2015.04.17,1198.03,1207.91,1197.46,1204.02,9346,0,0
2015.04.20,1204.02,1209.19,1191.42,1195.78,9302,0,0
2015.04.21,1195.78,1204.34,1193.12,1202.07,8071,0,0
2015.04.22,1202.07,1204.99,1185.74,1186.97,9058,0,0
2015.04.23,1186.97,1198.09,1184.37,1193.57,9416,0,0
2015.04.24,1193.57,1196.05,1175.23,1179.39,8615,0,0
2015.04.27,1179.39,1207.26,1178.62,1201.5,9483,0,0
2015.04.28,1201.5,1215.13,1199.28,1211.55,9525,0,0
2015.04.29,1211.55,1214.1,1201.41,1204.3,10085,0,0
2015.04.30,1204.3,1207.51,1177.1,1183.86,12816,0,0
2015.05.01,1183.86,1185.26,1169.53,1178.22,10345,0,0
2015.05.04,1178.22,1192.91,1176.79,1187.75,9437,0,0
2015.05.05,1187.75,1199.99,1185.79,1192.89,9164,0,0
2015.05.06,1192.89,1197.66,1188.25,1191.38,9349,0,0
2015.05.07,1191.38,1192.82,1178.87,1184.28,10088,0,0
2015.05.08,1184.28,1193.85,1181.69,1188.35,9666,0,0
2015.05.11,1188.35,1191.77,1178.91,1183.73,7638,0,0
2015.05.12,1183.73,1197.18,1180.76,1192.71,9454,0,0
2015.05.13,1192.71,1218.97,1191.3,1214.79,10866,0,0
2015.05.14,1214.79,1227.51,1212.44,1220.94,10565,0,0
2015.05.15,1220.94,1226.21,1211.03,1223.93,8316,0,0
2015.05.18,1223.93,1232.43,1221.63,1225.26,9237,0,0
2015.05.19,1225.26,1225.76,1205.79,1207.84,10588,0,0
2015.05.20,1207.84,1213.51,1203.36,1209.05,9803,0,0
2015.05.21,1209.05,1212.82,1201.48,1205.97,7810,0,0
2015.05.22,1205.97,1214.92,1201.53,1206.13,8721,0,0
2015.05.25,1206.13,1209.31,1202.9,1206.24,6485,0,0
2015.05.26,1206.24,1207.55,1185.6,1186.95,8605,0,0
2015.05.27,1186.95,1191.01,1183.76,1187.54,7431,0,0
2015.05.28,1187.54,1192.25,1180.25,1187.9,9088,0,0
2015.05.29,1187.9,1194.13,1185.67,1190.15,7740,0,0
2015.06.01,1190.15,1204.36,1184.61,1188.79,11330,0,0
2015.06.02,1188.79,1196.34,1185.97,1192.95,9696,0,0
2015.06.03,1192.95,1195.5,1179.59,1185.24,9579,0,0
2015.06.04,1185.24,1186.56,1172.96,1176.53,10123,0,0
2015.06.05,1176.53,1178.56,1162.72,1171.21,8749,0,0
2015.06.08,1171.21,1177.68,1169.16,1173.7,9057,0,0
2015.06.09,1173.7,1182.97,1172.55,1176.21,8019,0,0
2015.06.10,1176.21,1192.36,1175.27,1185.46,8715,0,0
2015.06.11,1185.46,1187.98,1175.65,1181.81,8135,0,0
2015.06.12,1181.81,1184.4,1176.75,1181.37,6531,0,0
2015.06.15,1181.37,1190.57,1172.81,1185.86,10931,0,0
2015.06.16,1185.86,1187.96,1176.1,1181.31,8187,0,0
2015.06.17,1181.31,1189.23,1174.63,1184.86,9177,0,0
2015.06.18,1184.86,1205.81,1183.67,1200.99,10573,0,0
2015.06.19,1200.99,1204.26,1198.43,1200.07,6589,0,0
2015.06.22,1200.07,1201.01,1182.2,1185.09,8626,0,0
2015.06.23,1185.09,1188.13,1176.3,1177.71,8048,0,0
2015.06.24,1177.71,1180.31,1169.44,1174.73,7636,0,0
2015.06.25,1174.73,1178.12,1171.38,1172.73,5854,0,0
2015.06.26,1172.73,1178.71,1168.51,1175.04,7630,0,0
2015.06.29,1175.04,1187.77,1173.86,1179.73,12106,0,0
2015.06.30,1179.73,1180.53,1166.86,1172.02,9750,0,0
2015.07.01,1172.02,1175.11,1167.62,1168.32,7249,0,0
2015.07.02,1168.32,1169.86,1157.08,1166.14,8705,0,0
2015.07.03,1166.14,1170.25,1164.74,1168.72,5852,0,0
2015.07.06,1168.72,1174.91,1162.86,1170.06,9535,0,0
2015.07.07,1170.06,1170.47,1147.96,1155.01,11260,0,0
2015.07.08,1155.01,1164.71,1147.25,1158.04,12364,0,0
2015.07.09,1158.04,1167.83,1156.06,1159.15,10160,0,0
2015.07.10,1159.15,1165.47,1157.5,1163.24,9292,0,0
2015.07.13,1163.24,1164.39,1151.14,1157.81,10148,0,0
2015.07.14,1157.81,1159.84,1152.94,1156.2,7092,0,0
2015.07.15,1156.2,1156.86,1143.29,1149.32,7797,0,0
2015.07.16,1149.32,1149.51,1142.3,1145.13,6922,0,0
2015.07.17,1145.13,1145.83,1131.14,1134.33,6497,0,0
2015.07.20,1134.33,1134.33,1071.41,1096.57,25645,0,0
2015.07.21,1096.57,1109.95,1096.57,1100.86,10488,0,0
2015.07.22,1100.86,1103.43,1087.07,1092.85,12869,0,0
2015.07.23,1092.85,1106.06,1087.31,1090.5,10670,0,0
2015.07.24,1090.5,1101.62,1073.23,1098.93,15156,0,0
2015.07.27,1098.93,1105.11,1088.47,1093.68,12972,0,0
2015.07.28,1093.68,1099.02,1091.66,1095.21,8596,0,0
2015.07.29,1095.21,1102.04,1090.48,1096.91,9551,0,0
2015.07.30,1096.91,1098.68,1082.59,1088.36,10632,0,0
2015.07.31,1088.36,1103.53,1080.06,1095.54,11701,0,0
2015.08.03,1095.54,1097.91,1085.88,1086.57,8976,0,0
2015.08.04,1086.57,1094.99,1081.04,1087.51,10329,0,0
2015.08.05,1087.51,1092.66,1082.99,1084.92,7524,0,0
2015.08.06,1084.92,1094.14,1083.56,1089.5,6403,0,0
2015.08.07,1089.5,1099.54,1082.77,1093.93,10758,0,0
2015.08.10,1093.93,1108.99,1089.72,1104.24,9573,0,0
2015.08.11,1104.24,1119.44,1093.87,1108.71,16649,0,0
2015.08.12,1108.71,1125.96,1101.85,1124.08,13089,0,0
2015.08.13,1124.08,1126.76,1113.64,1114.95,8771,0,0
2015.08.14,1114.95,1121.14,1111.78,1114.72,8898,0,0
2015.08.17,1114.72,1122.89,1112.94,1117.42,7499,0,0
2015.08.18,1117.42,1121.22,1109.61,1117.46,7910,0,0
2015.08.19,1117.46,1134.7,1116.27,1133.71,10321,0,0
2015.08.20,1133.71,1154.06,1132.73,1151.62,10429,0,0
2015.08.21,1151.62,1168.31,1149.01,1160.34,13789,0,0
2015.08.24,1160.34,1169.99,1145.72,1154.85,21567,0,0
2015.08.25,1154.85,1156.64,1134.63,1140.39,14836,0,0
2015.08.26,1140.39,1146.44,1117.79,1124.94,15141,0,0
2015.08.27,1124.94,1129.37,1118.31,1124.65,10955,0,0
2015.08.28,1124.65,1140.93,1123.82,1133.4,12486,0,0
2015.08.31,1133.4,1136.82,1125.77,1134.63,9485,0,0
2015.09.01,1134.63,1147.96,1134.08,1139.99,10444,0,0
2015.09.02,1139.99,1142.47,1132.11,1133.76,9053,0,0
2015.09.03,1133.76,1134.34,1121.87,1125.08,8706,0,0
2015.09.04,1125.08,1133.29,1116.62,1121.85,8338,0,0
2015.09.07,1121.85,1124.81,1116,1119.11,6679,0,0
2015.09.08,1119.11,1126.87,1118.25,1121.39,7326,0,0
2015.09.09,1121.39,1125.44,1101.34,1107.53,7566,0,0
2015.09.10,1107.53,1115.09,1103.86,1110.62,9003,0,0
2015.09.11,1110.62,1112.88,1098.79,1107.62,7931,0,0
2015.09.14,1107.62,1110.58,1103.54,1108.88,7045,0,0
2015.09.15,1108.88,1109.45,1102.57,1104.94,7270,0,0
2015.09.16,1104.94,1124.25,1103.97,1119.35,7232,0,0
2015.09.17,1119.35,1136.06,1115.39,1131.3,9931,0,0
2015.09.18,1131.3,1141.76,1127.59,1139.17,9934,0,0
2015.09.21,1139.17,1139.93,1129.52,1133.22,7043,0,0
2015.09.22,1133.22,1136.7,1121.37,1124.5,8664,0,0
2015.09.23,1124.5,1134.46,1121.91,1129.93,7697,0,0
2015.09.24,1129.93,1156.78,1129.93,1153.92,9253,0,0
2015.09.25,1153.92,1153.92,1140.78,1145.84,8137,0,0
2015.09.28,1145.84,1148.29,1128.03,1131.72,10830,0,0
2015.09.29,1131.72,1134.89,1124.24,1127.16,8612,0,0
2015.09.30,1127.16,1128.16,1111.67,1114.63,10180,0,0
2015.10.01,1114.63,1119.21,1111.09,1113.37,6610,0,0
2015.10.02,1113.37,1141.29,1104.62,1138.21,11371,0,0
2015.10.05,1138.21,1141.98,1130.2,1135.39,9677,0,0
2015.10.06,1135.39,1151.26,1135.03,1146.96,7567,0,0
2015.10.07,1146.96,1153.75,1141.84,1150.11,9839,0,0
2015.10.08,1150.11,1151.29,1136.66,1138.73,10768,0,0
2015.10.09,1138.73,1159.71,1138.56,1155.82,11574,0,0
2015.10.12,1155.82,1169.07,1154.82,1163.56,9794,0,0
2015.10.13,1163.56,1168.71,1151.88,1168.56,9456,0,0
2015.10.14,1168.56,1189.8,1163.36,1183.98,13539,0,0
2015.10.15,1183.98,1191.55,1174.36,1182.7,12970,0,0
2015.10.16,1182.7,1184.68,1174.35,1176.67,11130,0,0
2015.10.19,1176.67,1178.26,1168.6,1170.49,9689,0,0
2015.10.20,1170.49,1180.99,1167.4,1175.77,9682,0,0
2015.10.21,1175.77,1179.37,1163.72,1166.84,8921,0,0
2015.10.22,1166.84,1171.87,1162.38,1165.35,9201,0,0
2015.10.23,1165.35,1179.43,1158.96,1164.19,10061,0,0
2015.10.25,1164.19,1164.19,1162.29,1163.02,264,0,0
2015.10.26,1163.02,1169.71,1162.14,1163.69,7019,0,0
2015.10.27,1163.69,1168.8,1160.72,1167.24,7043,0,0
2015.10.28,1167.24,1183.01,1152.33,1157.23,12513,0,0
2015.10.29,1157.23,1162.7,1144.69,1146.5,10701,0,0
2015.10.30,1146.5,1150.06,1139.21,1141.81,8259,0,0
2015.11.02,1141.81,1143.02,1132.69,1133.24,7869,0,0
2015.11.03,1133.24,1138.35,1114.4,1117.4,8697,0,0
2015.11.04,1117.4,1122.87,1106.4,1107.6,8865,0,0
2015.11.05,1107.6,1111.78,1103.02,1103.56,9472,0,0
2015.11.06,1103.56,1110.45,1085.5,1089.18,9163,0,0
2015.11.09,1089.18,1095.8,1088.37,1092.03,8643,0,0
2015.11.10,1092.03,1095.37,1085.22,1089.44,8013,0,0
2015.11.11,1089.44,1094.13,1084.15,1086.12,7918,0,0
2015.11.12,1086.12,1089.65,1074.13,1085.12,10512,0,0
2015.11.13,1085.12,1088.69,1079.65,1083.7,9321,0,0
2015.11.16,1083.7,1098.17,1081.4,1082.64,9633,0,0
2015.11.17,1082.64,1085.34,1065.46,1070.04,10760,0,0
2015.11.18,1070.04,1075.53,1063.97,1070.56,10476,0,0
2015.11.19,1070.56,1087.46,1069.46,1081.99,10573,0,0
2015.11.20,1081.99,1088.12,1075.89,1077.78,9104,0,0
2015.11.23,1077.78,1077.78,1066.63,1068.9,9940,0,0
2015.11.24,1068.9,1081.17,1068.84,1075.35,8495,0,0
2015.11.25,1075.35,1080.84,1067.86,1070.97,8033,0,0
2015.11.26,1070.97,1074.91,1069.73,1072.04,4677,0,0
2015.11.27,1072.04,1073.86,1052.73,1057.55,9089,0,0
2015.11.30,1057.55,1069.78,1053.22,1064.11,8839,0,0
2015.12.01,1064.11,1074.7,1063.31,1068.97,10418,0,0
2015.12.02,1068.97,1071.59,1050.63,1053.32,8387,0,0
2015.12.03,1053.32,1065.49,1046.36,1061.78,12408,0,0
2015.12.04,1061.78,1088.85,1058.17,1086.06,12819,0,0
2015.12.07,1086.06,1086.74,1065.78,1071.23,9290,0,0
2015.12.08,1071.23,1079.14,1067.64,1074.66,10751,0,0
2015.12.09,1074.66,1085.43,1069.38,1072.53,12047,0,0
2015.12.10,1072.53,1076.53,1069.41,1071.26,8889,0,0
2015.12.11,1071.26,1079.67,1062.41,1074.48,12975,0,0
2015.12.14,1074.48,1077.57,1058.55,1059.81,10455,0,0
2015.12.15,1059.81,1068.75,1058.69,1060.9,11695,0,0
2015.12.16,1060.9,1078.41,1060.66,1072.06,13208,0,0
2015.12.17,1072.06,1073.22,1047.68,1050.82,12634,0,0
2015.12.18,1050.82,1071.62,1050.82,1065.93,10360,0,0
2015.12.21,1065.93,1081.83,1063.88,1078.22,9961,0,0
2015.12.22,1078.22,1080.79,1071.82,1072.2,8234,0,0
2015.12.23,1072.2,1075.51,1068.26,1070.16,6621,0,0
2015.12.24,1070.16,1077.01,1069.71,1076.55,4403,0,0
2015.12.28,1076.55,1076.99,1066.51,1069.03,6028,0,0
2015.12.29,1069.03,1075.28,1067.51,1068.82,7515,0,0
2015.12.30,1068.82,1072.22,1059.43,1061.42,6780,0,0
2015.12.31,1061.42,1063.61,1058.16,1062.36,4974,0,0
2016.01.04,1062.36,1083.49,1061.84,1074.4,11599,0,0
2016.01.05,1074.4,1082.13,1072.67,1077.06,9142,0,0
2016.01.06,1077.06,1095.22,1074.97,1093.42,11644,0,0
2016.01.07,1093.42,1110.13,1091.43,1108.74,12013,0,0
2016.01.08,1108.74,1113.16,1091.98,1104.41,12416,0,0
2016.01.11,1104.41,1108.55,1093.53,1094.01,11680,0,0
2016.01.12,1094.01,1099.24,1083.45,1086.2,11581,0,0
2016.01.13,1086.2,1095.55,1079.81,1093.35,11469,0,0
2016.01.14,1093.35,1095.31,1071.46,1078.13,10678,0,0
2016.01.15,1078.13,1097.39,1076.27,1088.49,12853,0,0
2016.01.18,1088.49,1093.33,1087.51,1088.91,5455,0,0
2016.01.19,1088.91,1094.58,1082.52,1087.12,9875,0,0
2016.01.20,1087.12,1109.67,1087.03,1100.66,10976,0,0
2016.01.21,1100.66,1104.58,1092.47,1100.98,11148,0,0
2016.01.22,1100.98,1102.94,1094.1,1097.33,8546,0,0
2016.01.25,1097.33,1108.92,1096.77,1107.77,7866,0,0
2016.01.26,1107.77,1122.96,1107.03,1119.64,9331,0,0
2016.01.27,1119.64,1128.08,1114.94,1124.76,9141,0,0
2016.01.28,1124.76,1125.94,1110.44,1114.73,9730,0,0
2016.01.29,1114.73,1118.54,1108.4,1118,10264,0,0
2016.02.01,1118,1129.74,1115.29,1128.21,8541,0,0
2016.02.02,1128.21,1131.04,1122.31,1128.75,8064,0,0
2016.02.03,1128.75,1145.53,1124.39,1142.3,11041,0,0
2016.02.04,1142.3,1157.38,1139.54,1155.27,10529,0,0
2016.02.05,1155.27,1174.55,1145.27,1173.29,12979,0,0
2016.02.08,1173.29,1200.9,1164.3,1188.85,16008,0,0
2016.02.09,1188.85,1198.97,1185.7,1188.83,14946,0,0
2016.02.10,1188.83,1197.67,1181.52,1196.9,14065,0,0
2016.02.11,1196.9,1263.5,1195.81,1246.52,32480,0,0
2016.02.12,1246.52,1248.25,1232.45,1237.35,17552,0,0
2016.02.15,1237.35,1237.35,1202.16,1208.85,14477,0,0
2016.02.16,1208.85,1216.98,1190.95,1199.64,18700,0,0
2016.02.17,1199.64,1213.76,1195.75,1208.13,18467,0,0
2016.02.18,1208.13,1239.9,1200.74,1230.69,13776,0,0
2016.02.19,1230.69,1234.53,1219.96,1226.11,15441,0,0
2016.02.22,1226.11,1226.24,1201.93,1208.44,14427,0,0
2016.02.23,1208.44,1228.37,1207.23,1225.42,16716,0,0
2016.02.24,1225.42,1253.26,1221.91,1228.66,18957,0,0
2016.02.25,1228.66,1243.27,1221.16,1232.94,18972,0,0
2016.02.26,1232.94,1240.44,1211.44,1222.84,15823,0,0
2016.02.29,1222.84,1241.16,1215.57,1238.36,13559,0,0
2016.03.01,1238.36,1248.57,1227.21,1231.97,16220,0,0
2016.03.02,1231.97,1244.08,1224.76,1239.77,13443,0,0
2016.03.03,1239.77,1268.37,1237.41,1264.08,15128,0,0
2016.03.04,1264.08,1279.84,1250.15,1258.72,22219,0,0
2016.03.07,1258.72,1273.2,1256.64,1266.97,16011,0,0
2016.03.08,1266.97,1278.07,1260.26,1261.47,15649,0,0
2016.03.09,1261.47,1265,1242.92,1253,16020,0,0
2016.03.10,1253,1273.37,1237.08,1272.08,17074,0,0
2016.03.11,1272.08,1284.54,1248.21,1250.45,17932,0,0
2016.03.13,1250.45,1251.62,1248.01,1250.98,670,0,0
2016.03.14,1250.98,1261.19,1229.32,1235.34,15253,0,0
2016.03.15,1235.34,1238.16,1225.65,1232.65,13867,0,0
2016.03.16,1232.65,1263.94,1226.73,1260.03,13991,0,0
2016.03.17,1260.03,1270.95,1254.47,1259.01,14484,0,0
2016.03.18,1259.01,1266.91,1247.85,1255.07,12734,0,0
2016.03.20,1254.63,1255.96,1253.52,1255.38,414,0,0
2016.03.21,1255.38,1255.73,1240.66,1243.77,12669,0,0
2016.03.22,1243.77,1260.23,1242.41,1247.6,13587,0,0
2016.03.23,1247.6,1249.45,1215.38,1222.54,13462,0,0
2016.03.24,1222.54,1223.8,1212.04,1216.9,10273,0,0
2016.03.28,1216.9,1223.15,1209.22,1221.39,10493,0,0
2016.03.29,1221.39,1243.13,1215.34,1242.01,13680,0,0
2016.03.30,1242.01,1244.24,1223.22,1224.75,12081,0,0
2016.03.31,1224.75,1240.43,1223.58,1232.53,12826,0,0
2016.04.01,1232.53,1235.35,1208.94,1222.23,13737,0,0
2016.04.04,1222.23,1222.64,1214.61,1215.37,10645,0,0
2016.04.05,1215.37,1236.9,1214.85,1231.05,12559,0,0
2016.04.06,1231.05,1232.25,1216.55,1222.24,12396,0,0
2016.04.07,1222.24,1243.26,1222.24,1240.22,13599,0,0
2016.04.08,1240.22,1242.74,1229.53,1239.64,12443,0,0
2016.04.11,1239.64,1258.76,1239.64,1257.7,12851,0,0
2016.04.12,1257.7,1262.73,1251.03,1255.34,11891,0,0
2016.04.13,1255.34,1256.78,1239.75,1242.56,12401,0,0
2016.04.14,1242.56,1244.15,1223.91,1227.67,15354,0,0
2016.04.15,1227.67,1235.88,1225.36,1233.52,9942,0,0
2016.04.18,1233.52,1241.66,1229.96,1232.36,11658,0,0
2016.04.19,1232.36,1256.65,1227.73,1250.11,13184,0,0
2016.04.20,1250.11,1258.03,1242.43,1243.97,13140,0,0
2016.04.21,1243.97,1270.26,1242.33,1247.88,16048,0,0
2016.04.22,1247.88,1252.58,1227.45,1232.09,14748,0,0
2016.04.25,1232.09,1242.26,1230.05,1237.78,9692,0,0
2016.04.26,1237.78,1244.89,1231.3,1243.17,10856,0,0
2016.04.27,1243.17,1252.81,1239.35,1245.78,12249,0,0
2016.04.28,1245.78,1269.64,1237.71,1265.62,13775,0,0
2016.04.29,1265.62,1296.67,1265.11,1293.49,16862,0,0
2016.05.02,1293.49,1303.75,1287.63,1291.47,14521,0,0
2016.05.03,1291.47,1301.83,1282.21,1286.51,13737,0,0
2016.05.04,1286.51,1289.82,1271.83,1279.46,14578,0,0
2016.05.05,1279.46,1286.48,1268.86,1277.61,12657,0,0
2016.05.06,1277.61,1295.56,1274.52,1288.26,15248,0,0
2016.05.09,1288.26,1288.26,1261.3,1263.71,12548,0,0
2016.05.10,1263.71,1270.14,1256.83,1265.43,11753,0,0
2016.05.11,1265.43,1279.14,1264.8,1277.11,10449,0,0
2016.05.12,1277.11,1280.97,1261.65,1263.41,12281,0,0
2016.05.13,1263.41,1276.39,1262.88,1273.12,12140,0,0
2016.05.16,1273.12,1288.72,1270.53,1273.78,11566,0,0
2016.05.17,1273.78,1282.25,1269.01,1278.68,12027,0,0
2016.05.18,1278.68,1281.61,1255.08,1258.16,13148,0,0
2016.05.19,1258.16,1261.3,1243.85,1254.4,11365,0,0
2016.05.20,1254.4,1260.23,1248.81,1252.02,9893,0,0
2016.05.23,1252.02,1256.17,1243.14,1249.03,9947,0,0
2016.05.24,1249.03,1252.23,1226.27,1227.05,10050,0,0
2016.05.25,1227.05,1230.2,1217.78,1224.09,9465,0,0
2016.05.26,1224.09,1234.43,1218.37,1219.7,11205,0,0
2016.05.27,1219.7,1223.53,1206.78,1212.76,11795,0,0
2016.05.30,1212.76,1213.43,1199.68,1205.02,9510,0,0
2016.05.31,1205.02,1218.21,1205.02,1215.24,9842,0,0
2016.06.01,1215.24,1220.48,1206,1212.79,10036,0,0
2016.06.02,1212.79,1217.69,1209.83,1210.81,8629,0,0
2016.06.03,1210.81,1244.69,1207.01,1244.27,11187,0,0
2016.06.06,1244.27,1248.68,1240,1245.08,9840,0,0
2016.06.07,1245.08,1246.61,1234.77,1243.74,8504,0,0
2016.06.08,1243.74,1264.39,1243.08,1262.53,8986,0,0
2016.06.09,1262.53,1271.74,1256.77,1268.97,10582,0,0
2016.06.10,1268.97,1278.18,1264.57,1273.83,10527,0,0
2016.06.13,1273.83,1287.27,1272.46,1283.53,12159,0,0
2016.06.14,1283.53,1289.8,1276.33,1285.44,10590,0,0
2016.06.15,1285.44,1296.97,1278.45,1291.11,12104,0,0
2016.06.16,1291.11,1315.61,1278.01,1278.58,17743,0,0
2016.06.17,1278.58,1299.66,1276.49,1297.69,13834,0,0
2016.06.20,1297.69,1297.69,1277.99,1289.35,17093,0,0
2016.06.21,1289.35,1294.25,1264.49,1268.35,13743,0,0
2016.06.22,1268.35,1270.68,1261.2,1265.18,12080,0,0
2016.06.23,1265.18,1272.01,1254.5,1255.26,15369,0,0
2016.06.24,1255.26,1358.23,1250.24,1314.46,51207,0,0
2016.06.27,1314.46,1335.46,1314.46,1322.93,16914,0,0
2016.06.28,1322.93,1326.2,1305.51,1311.73,15165,0,0
2016.06.29,1311.73,1327.86,1310.23,1317.54,13502,0,0
2016.06.30,1317.54,1324.16,1312.74,1321.49,11792,0,0
2016.07.01,1321.49,1344.42,1320.58,1341.07,13955,0,0
2016.07.04,1341.07,1357.5,1335.88,1350.83,15868,0,0
2016.07.05,1350.83,1357.69,1338.09,1356.08,15614,0,0
2016.07.06,1356.08,1375.16,1355.29,1363.79,17498,0,0
2016.07.07,1363.79,1370.77,1350.79,1360.56,13334,0,0
2016.07.08,1360.56,1370.42,1335.46,1366.32,19495,0,0
2016.07.11,1366.32,1375.17,1350.85,1355.22,13845,0,0
2016.07.12,1355.22,1357.71,1330.35,1333.11,14286,0,0
2016.07.13,1333.11,1345.37,1327.55,1342.53,13099,0,0
2016.07.14,1342.53,1347.18,1320.17,1334.78,14550,0,0
2016.07.15,1334.78,1338.65,1322.49,1337.32,16095,0,0
2016.07.18,1337.32,1337.32,1323.43,1328.24,13663,0,0
2016.07.19,1328.24,1335.06,1325.62,1331.71,10864,0,0
2016.07.20,1331.71,1338.54,1312.57,1315.69,12015,0,0
2016.07.21,1315.69,1333.87,1310.84,1330.82,12884,0,0
2016.07.22,1330.82,1333.82,1319.7,1322.04,12483,0,0
2016.07.25,1322.04,1323.8,1312.18,1315.74,10131,0,0
2016.07.26,1315.74,1324.5,1313.8,1320.14,11505,0,0
2016.07.27,1320.14,1342.41,1315.78,1339.43,11102,0,0
2016.07.28,1339.43,1345.56,1332.51,1335.12,9242,0,0
2016.07.29,1335.12,1355,1328.32,1350.85,16180,0,0
2016.08.01,1350.85,1354.91,1346.2,1352.56,9230,0,0
2016.08.02,1352.56,1367.28,1347.15,1363.3,8789,0,0
2016.08.03,1363.3,1366.52,1354.16,1357.86,9055,0,0
2016.08.04,1357.86,1365.04,1349.19,1361.41,11438,0,0
2016.08.05,1361.41,1364.72,1334.67,1336.76,10916,0,0
2016.08.08,1336.76,1338.27,1329.92,1335.06,9599,0,0
2016.08.09,1335.06,1342.59,1330.54,1340.06,7521,0,0
2016.08.10,1340.06,1357.32,1339.7,1345.97,10264,0,0
2016.08.11,1345.97,1353.43,1335.79,1338.26,11608,0,0
2016.08.12,1338.26,1356.56,1333.1,1335.19,14498,0,0
2016.08.15,1335.19,1343.83,1335.19,1339.17,8571,0,0
2016.08.16,1339.17,1358.09,1339.17,1346.31,12187,0,0
2016.08.17,1346.31,1351.69,1335.59,1348.71,11611,0,0
2016.08.18,1348.71,1356.12,1346.14,1352.02,10118,0,0
2016.08.19,1352.02,1352.87,1337.82,1340.05,10552,0,0
2016.08.22,1340.05,1341.02,1331.77,1338.66,9956,0,0
2016.08.23,1338.66,1344.72,1335.19,1337.89,8088,0,0
2016.08.24,1337.89,1340.08,1323.52,1323.52,8626,0,0
2016.08.25,1323.52,1327.07,1318.1,1321.59,6768,0,0
2016.08.26,1321.59,1342.39,1318.39,1320.14,15176,0,0
2016.08.29,1320.14,1325.15,1315,1323,8909,0,0
2016.08.30,1323,1325.44,1309.2,1310.73,8992,0,0
2016.08.31,1310.73,1316.06,1304.05,1308.68,8796,0,0
2016.09.01,1308.68,1315.15,1302.51,1313.65,8704,0,0
2016.09.02,1313.65,1329.97,1302.57,1323.81,13043,0,0
2016.09.05,1323.81,1328.62,1321.83,1326.87,5241,0,0
2016.09.06,1326.87,1352.53,1324.75,1349.53,8891,0,0
2016.09.07,1349.53,1352.62,1342.72,1344.92,7706,0,0
2016.09.08,1344.92,1349.33,1335.43,1337.75,10146,0,0
2016.09.09,1337.75,1339.6,1327.3,1327.3,8578,0,0
2016.09.12,1327.3,1330.28,1320.37,1327.62,9435,0,0
2016.09.13,1327.62,1332.02,1315.66,1318.46,8613,0,0
2016.09.14,1318.46,1326.29,1313.21,1322.42,10327,0,0
2016.09.15,1322.42,1328.24,1309.3,1314.06,11465,0,0
2016.09.16,1314.06,1318.07,1306.26,1309.85,9042,0,0
2016.09.19,1309.85,1318.44,1309.49,1313.15,7607,0,0
2016.09.20,1313.15,1317.88,1312,1314.64,5256,0,0
2016.09.21,1314.64,1336.74,1307.75,1336.46,13975,0,0
2016.09.22,1336.46,1343.69,1331.26,1336.78,8127,0,0
2016.09.23,1336.78,1340.63,1333.85,1336.21,7528,0,0
2016.09.26,1336.21,1342.09,1332.75,1337.72,6740,0,0
