DATE,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD
2016.04.19,54355,55045,53975,54645,1851,0,0
2016.04.20,54300,54785,54035,54495,1306,0,0
2016.04.22,53880,54235,53270,53830,1881,0,0
2016.04.25,53715,53825,52550,52635,1471,0,0
2016.04.26,52990,54130,52675,54130,1771,0,0
2016.04.27,53935,55570,53910,55560,1696,0,0
2016.04.28,55050,55845,54815,55300,1811,0,0
2016.04.29,55335,55550,54365,54535,1571,0,0
2016.05.02,54875,54985,54025,54230,1276,0,0
2016.05.03,53675,53675,52910,53045,901,0,0
2016.05.04,52640,53425,52380,53350,1381,0,0
2016.05.05,53550,53775,51975,52550,2601,0,0
2016.05.06,52375,52860,51765,52445,2121,0,0
2016.05.09,52480,52565,50120,51675,4086,0,0
2016.05.10,52080,54100,52065,54085,2066,0,0
2016.05.11,54000,54735,53215,53220,2261,0,0
2016.05.12,53805,54485,52960,53780,3026,0,0
2016.05.13,53405,53845,51785,51900,2616,0,0
2016.05.16,52295,52855,51735,52235,2181,0,0
2016.05.17,52560,52810,51125,51320,2131,0,0
2016.05.18,51140,51850,50615,50845,2176,0,0
2016.05.19,50680,50755,49955,50515,1436,0,0
2016.05.20,51040,51240,50000,50080,1521,0,0
2016.05.23,49035,49970,48955,49355,1711,0,0
2016.05.24,49700,50345,49460,49795,1676,0,0
2016.05.25,50070,50715,49625,49830,1941,0,0
2016.05.27,49960,50130,49135,49420,1451,0,0
2016.05.30,49585,50445,49065,50150,2196,0,0
2016.05.31,49860,50485,49475,49500,1661,0,0
2016.06.01,49230,50320,49095,50095,1586,0,0
2016.06.02,50315,51155,49885,51065,1791,0,0
2016.06.03,51090,51845,50650,51800,1681,0,0
2016.06.06,52080,52200,51215,51400,1291,0,0
2016.06.07,51315,51825,50935,51150,1616,0,0
2016.06.08,51905,53020,51650,52850,1796,0,0
2016.06.09,52420,52670,51970,52215,1196,0,0
2016.06.10,51550,51730,50350,50370,1581,0,0
2016.06.13,49880,50850,49815,50650,1301,0,0
2016.06.14,50245,50955,49210,49510,2756,0,0
2016.06.15,49800,50445,49135,49835,2586,0,0
2016.06.16,49335,50510,49020,50495,1821,0,0
2016.06.17,50500,51220,50370,50395,1596,0,0
2016.06.20,51530,51790,51210,51370,1001,0,0
2016.06.21,51375,51870,50595,51800,2126,0,0
2016.06.22,52055,52225,50915,50975,1541,0,0
2016.06.23,51750,52865,51325,52865,1966,0,0
2016.06.24,50100,51295,49915,50630,2231,0,0
2016.06.27,50370,50960,49780,49965,1956,0,0
2016.06.28,50795,51180,50520,50940,1176,0,0
2016.06.29,51500,52105,51360,51995,996,0,0
2016.06.30,51800,52475,51350,52215,1836,0,0
2016.07.01,52375,53220,52215,53060,1326,0,0
2016.07.04,53360,53730,53155,53420,1091,0,0
2016.07.05,52815,53015,52230,52535,1291,0,0
2016.07.06,52100,52855,51520,52800,1971,0,0
2016.07.07,52910,53460,52560,52800,1691,0,0
2016.07.08,53185,53955,53050,53815,1181,0,0
2016.07.11,53950,54735,53950,54565,956,0,0
2016.07.12,55105,55445,54640,54740,1246,0,0
2016.07.13,54795,55320,54335,55280,1486,0,0
2016.07.14,55955,56265,55610,55910,1266,0,0
2016.07.15,55745,56270,55715,55740,1106,0,0
2016.07.18,55945,57340,55855,57295,1621,0,0
2016.07.19,56935,57465,56725,57455,961,0,0
2016.07.20,57400,57560,56730,57000,1261,0,0
2016.07.21,57010,57430,56700,57305,1166,0,0
2016.07.22,57305,57680,57000,57565,1101,0,0
2016.07.25,57385,57615,56820,57315,1521,0,0
2016.07.26,57555,57765,57145,57280,966,0,0
2016.07.27,57470,57780,57100,57190,1081,0,0
2016.07.28,56880,57170,56315,57155,1436,0,0
2016.07.29,56930,57845,56655,57745,1566,0,0
2016.08.01,57560,57975,56935,57005,1526,0,0
2016.08.02,56820,57265,55975,56475,2236,0,0
2016.08.03,56345,58395,56025,58200,2886,0,0
2016.08.04,58665,59355,58360,58500,1826,0,0
2016.08.05,59080,59210,58480,58550,931,0,0
2016.08.08,58980,59155,58545,58815,1056,0,0
2016.08.09,58930,59325,58785,58810,961,0,0
2016.08.10,58955,59140,57880,58000,1566,0,0
2016.08.11,58105,59620,58040,59590,1676,0,0
2016.08.12,59550,59870,59110,59360,1331,0,0
2016.08.15,59255,60525,59255,60250,1546,0,0
2016.08.16,59980,60305,59695,59710,951,0,0
2016.08.17,59550,60585,59115,60570,1921,0,0
2016.08.18,60280,60520,59975,60130,941,0,0
2016.08.19,59840,60330,59600,60235,1066,0,0
2016.08.22,59845,59945,58580,58755,1641,0,0
2016.08.23,59100,59625,58720,58800,1511,0,0
2016.08.24,58670,59295,58335,58840,1751,0,0
2016.08.25,58470,59080,58400,58690,1141,0,0
2016.08.26,58700,59600,58080,58745,2996,0,0
2016.08.29,58640,59870,58530,59595,1726,0,0
2016.08.30,59485,59770,59080,59515,1351,0,0
2016.08.31,59570,59735,58275,58345,1696,0,0
2016.09.01,58575,59205,58410,58980,1186,0,0
2016.09.02,59155,60555,58920,60445,1981,0,0
