DATE,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD
2015.05.22,18263,18292,18190,18226,168,0,0
2015.05.25,18219,18251,18179,18219,145,0,0
2015.05.26,18214,18228,17963,18053,370,0,0
2015.05.27,18053,18165,18024,18135,201,0,0
2015.05.28,18132,18146,18051,18137,186,0,0
2015.05.29,18131,18145,17951,18011,269,0,0
2015.06.01,18019,18104,17967,18044,250,0,0
2015.06.02,18042,18083,17904,18003,320,0,0
2015.06.03,18004,18160,17996,18102,231,0,0
2015.06.04,18094,18099,17863,17923,302,0,0
2015.06.05,17923,17950,17809,17836,196,0,0
2015.06.08,17831,17859,17750,17773,161,0,0
2015.06.09,17773,17807,17694,17768,222,0,0
2015.06.10,17768,18036,17766,18014,295,0,0
2015.06.11,18011,18110,17990,18052,200,0,0
2015.06.12,18045,18045,17769,17813,321,0,0
2015.06.15,17742,17784,17608,17705,316,0,0
2015.06.16,17705,17836,17602,17830,344,0,0
2015.06.17,17830,17912,17750,17825,320,0,0
2015.06.18,17830,18094,17776,18052,415,0,0
2015.06.19,18045,18074,17905,17906,200,0,0
2015.06.22,17972,18099,17958,18039,216,0,0
2015.06.23,18040,18106,18023,18073,134,0,0
2015.06.24,18072,18078,17878,17895,224,0,0
2015.06.25,17894,17995,17796,17828,333,0,0
2015.06.26,17827,17920,17785,17875,223,0,0
2015.06.29,17556,17754,17492,17533,502,0,0
2015.06.30,17533,17643,17474,17527,333,0,0
2015.07.01,17501,17713,17501,17681,245,0,0
2015.07.02,17677,17735,17593,17640,248,0,0
2015.07.03,17640,17670,17591,17627,146,0,0
2015.07.06,17354,17657,17353,17656,307,0,0
2015.07.07,17658,17724,17371,17679,686,0,0
2015.07.08,17675,17675,17402,17440,312,0,0
2015.07.09,17439,17676,17425,17450,492,0,0
2015.07.10,17450,17710,17450,17681,290,0,0
2015.07.13,17546,17901,17535,17899,380,0,0
2015.07.14,17890,17985,17864,17965,168,0,0
2015.07.15,17960,18004,17922,17998,127,0,0
2015.07.16,17984,18071,17975,18007,170,0,0
2015.07.17,17999,18023,17951,18000,144,0,0
2015.07.20,17984,18056,17980,17991,146,0,0
2015.07.21,17982,18018,17785,17799,284,0,0
2015.07.22,17807,17835,17728,17794,202,0,0
2015.07.23,17791,17831,17626,17693,313,0,0
2015.07.24,17690,17709,17472,17527,312,0,0
2015.07.27,17525,17545,17318,17403,333,0,0
2015.07.28,17403,17569,17369,17555,249,0,0
2015.07.29,17553,17695,17522,17672,228,0,0
2015.07.30,17658,17698,17555,17674,271,0,0
2015.07.31,17666,17719,17591,17630,221,0,0
2015.08.03,17614,17656,17414,17509,380,0,0
2015.08.04,17510,17555,17424,17435,188,0,0
2015.08.05,17398,17593,17398,17479,310,0,0
2015.08.06,17476,17511,17305,17368,305,0,0
2015.08.07,17368,17398,17220,17311,300,0,0
2015.08.10,17309,17572,17299,17547,309,0,0
2015.08.11,17544,17549,17296,17364,327,0,0
2015.08.12,17362,17394,17078,17353,624,0,0
2015.08.13,17356,17434,17291,17359,284,0,0
2015.08.14,17354,17446,17320,17439,168,0,0
2015.08.17,17438,17511,17297,17497,370,0,0
2015.08.18,17493,17533,17434,17476,182,0,0
2015.08.19,17474,17509,17247,17285,336,0,0
2015.08.20,17286,17319,16907,16912,451,0,0
2015.08.21,16912,16938,16429,16436,543,0,0
2015.08.24,16404,16406,15164,15704,1785,0,0
2015.08.25,15729,16338,15612,15721,1445,0,0
2015.08.26,15750,16294,15539,16260,1001,0,0
2015.08.27,16260,16658,16217,16649,494,0,0
2015.08.28,16639,16682,16464,16632,430,0,0
2015.08.31,16627,16628,16417,16477,273,0,0
2015.09.01,16477,16489,15958,16066,652,0,0
2015.09.02,16073,16345,16019,16335,391,0,0
2015.09.03,16330,16534,16299,16340,461,0,0
2015.09.04,16340,16364,16008,16091,464,0,0
2015.09.07,16010,16275,16010,16174,367,0,0
2015.09.08,16175,16488,16175,16459,343,0,0
2015.09.09,16355,16594,16116,16179,781,0,0
2015.09.10,16172,16357,16054,16221,558,0,0
2015.09.11,16204,16351,16110,16347,340,0,0
2015.09.14,16352,16430,16224,16281,342,0,0
2015.09.15,16265,16540,16205,16527,409,0,0
2015.09.16,16515,16668,16465,16660,262,0,0
2015.09.17,16657,16835,16516,16561,543,0,0
2015.09.18,16552,16602,16234,16312,497,0,0
2015.09.21,16303,16474,16225,16447,355,0,0
2015.09.22,16463,16468,16114,16199,445,0,0
2015.09.23,16211,16320,16064,16180,482,0,0
2015.09.24,16215,16240,15910,16099,545,0,0
2015.09.25,16077,16370,16077,16161,503,0,0
2015.09.28,16166,16286,15874,15902,561,0,0
2015.09.29,15934,16013,15798,15936,429,0,0
2015.09.30,15948,16192,15925,16124,359,0,0
2015.10.01,16119,16343,15966,16202,672,0,0
2015.10.02,16196,16380,15907,16377,766,0,0
2015.10.05,16349,16693,16326,16672,412,0,0
2015.10.06,16653,16758,16576,16638,350,0,0
2015.10.07,16609,16865,16600,16818,322,0,0
2015.10.08,16806,16982,16679,16960,453,0,0
2015.10.09,16944,17024,16908,16979,198,0,0
2015.10.12,16970,17064,16941,17056,161,0,0
2015.10.13,17047,17074,16919,16960,224,0,0
2015.10.14,16942,17015,16792,16832,337,0,0
2015.10.15,16827,17070,16823,17068,254,0,0
2015.10.16,17056,17123,17011,17117,164,0,0
2015.10.19,17100,17146,17032,17102,227,0,0
2015.10.20,17094,17166,17044,17096,243,0,0
2015.10.21,17090,17221,17041,17059,330,0,0
2015.10.22,17052,17432,17040,17430,407,0,0
2015.10.23,17417,17594,17404,17540,258,0,0
2015.10.25,17543,17546,17529,17538,30,0,0
2015.10.26,17538,17577,17483,17537,188,0,0
2015.10.27,17536,17553,17458,17504,159,0,0
2015.10.28,17504,17704,17470,17671,302,0,0
2015.10.29,17667,17704,17602,17686,186,0,0
2015.10.30,17678,17767,17561,17566,301,0,0
2015.11.02,17587,17762,17526,17719,341,0,0
2015.11.03,17716,17896,17688,17838,295,0,0
2015.11.04,17833,17904,17756,17803,267,0,0
2015.11.05,17795,17864,17709,17807,299,0,0
2015.11.06,17802,17852,17702,17840,263,0,0
2015.11.09,17824,17868,17609,17675,370,0,0
2015.11.10,17672,17722,17607,17709,194,0,0
2015.11.11,17703,17797,17642,17649,257,0,0
2015.11.12,17647,17713,17392,17399,395,0,0
2015.11.13,17401,17443,17153,17155,335,0,0
2015.11.16,17091,17444,17051,17431,447,0,0
2015.11.17,17420,17555,17399,17462,271,0,0
2015.11.18,17463,17713,17411,17683,385,0,0
2015.11.19,17676,17767,17644,17725,198,0,0
2015.11.20,17713,17883,17697,17801,285,0,0
2015.11.23,17800,17840,17715,17751,202,0,0
2015.11.24,17748,17828,17622,17758,403,0,0
2015.11.25,17756,17831,17742,17807,128,0,0
2015.11.26,17801,17873,17800,17844,104,0,0
2015.11.27,17837,17850,17720,17800,224,0,0
2015.11.30,17789,17845,17699,17758,262,0,0
2015.12.01,17758,17877,17751,17861,150,0,0
2015.12.02,17857,17903,17694,17766,328,0,0
2015.12.03,17765,17868,17408,17505,661,0,0
2015.12.04,17500,17773,17364,17740,579,0,0
2015.12.07,17763,17788,17546,17675,397,0,0
2015.12.08,17665,17679,17393,17464,372,0,0
2015.12.09,17463,17679,17307,17398,680,0,0
2015.12.10,17401,17616,17373,17493,395,0,0
2015.12.11,17496,17540,17133,17157,476,0,0
2015.12.14,17160,17314,17052,17275,410,0,0
2015.12.15,17288,17548,17257,17473,398,0,0
2015.12.16,17473,17703,17404,17629,443,0,0
2015.12.17,17630,17734,17341,17345,502,0,0
2015.12.18,17351,17391,17013,17030,436,0,0
2015.12.21,17041,17215,17023,17207,219,0,0
2015.12.22,17199,17381,17109,17357,387,0,0
2015.12.23,17345,17515,17325,17478,248,0,0
2015.12.24,17477,17513,17436,17445,123,0,0
2015.12.28,17451,17476,17340,17453,271,0,0
2015.12.29,17449,17658,17427,17644,268,0,0
2015.12.30,17635,17654,17493,17520,208,0,0
2015.12.31,17511,17535,17298,17325,289,0,0
2016.01.04,17344,17398,16860,17088,821,0,0
2016.01.05,17092,17150,16940,17072,401,0,0
2016.01.06,17062,17095,16722,16845,530,0,0
2016.01.07,16857,16879,16366,16422,592,0,0
2016.01.08,16416,16663,16208,16231,726,0,0
2016.01.11,16219,16371,16084,16275,519,0,0
2016.01.12,16282,16500,16166,16347,604,0,0
2016.01.13,16344,16532,16023,16071,746,0,0
2016.01.14,16074,16388,15979,16264,629,0,0
2016.01.15,16266,16330,15747,15938,839,0,0
2016.01.18,15869,16047,15793,15898,480,0,0
2016.01.19,15898,16186,15808,15902,753,0,0
2016.01.20,15884,15938,15364,15692,957,0,0
2016.01.21,15708,15955,15560,15773,726,0,0
2016.01.22,15754,16050,15725,16005,400,0,0
2016.01.25,15999,16035,15789,15815,309,0,0
2016.01.26,15812,16099,15638,16018,717,0,0
2016.01.27,15991,16149,15787,15863,597,0,0
2016.01.28,15866,16053,15766,15980,461,0,0
2016.01.29,15956,16372,15936,16368,461,0,0
2016.02.01,16352,16424,16208,16313,394,0,0
2016.02.02,16315,16325,16019,16082,380,0,0
2016.02.03,16070,16300,15873,16261,664,0,0
2016.02.04,16254,16406,16125,16311,506,0,0
2016.02.05,16301,16382,16047,16121,491,0,0
2016.02.08,16137,16196,15727,15978,780,0,0
2016.02.09,15964,16070,15773,15926,557,0,0
2016.02.10,15924,16152,15825,15827,558,0,0
2016.02.11,15829,15862,15450,15620,616,0,0
2016.02.12,15609,15927,15590,15925,359,0,0
2016.02.15,15929,16165,15929,16123,279,0,0
2016.02.16,16112,16201,15985,16132,413,0,0
2016.02.17,16120,16452,16073,16449,430,0,0
2016.02.18,16440,16513,16353,16401,282,0,0
2016.02.19,16393,16439,16244,16363,361,0,0
2016.02.22,16329,16632,16315,16522,442,0,0
2016.02.23,16517,16572,16371,16375,261,0,0
2016.02.24,16372,16500,16131,16500,611,0,0
2016.02.25,16493,16676,16395,16660,396,0,0
2016.02.26,16654,16819,16589,16590,397,0,0
2016.02.29,16596,16706,16476,16491,356,0,0
2016.03.01,16491,16848,16430,16844,484,0,0
2016.03.02,16834,16904,16743,16859,298,0,0
2016.03.03,16853,16934,16796,16928,202,0,0
2016.03.04,16921,17042,16877,16973,279,0,0
2016.03.07,16969,17078,16896,17056,278,0,0
2016.03.08,17044,17054,16809,16885,332,0,0
2016.03.09,16866,16980,16824,16910,269,0,0
2016.03.10,16913,17077,16720,16910,712,0,0
2016.03.11,16896,17129,16886,17100,283,0,0
2016.03.14,17078,17181,17055,17127,204,0,0
2016.03.15,17129,17158,17022,17153,249,0,0
2016.03.16,17153,17285,17092,17232,308,0,0
2016.03.17,17233,17427,17145,17401,397,0,0
2016.03.18,17400,17520,17360,17503,218,0,0
2016.03.20,17482,17490,17469,17477,38,0,0
2016.03.21,17478,17550,17440,17526,173,0,0
2016.03.22,17526,17552,17431,17481,198,0,0
2016.03.23,17480,17517,17386,17417,200,0,0
2016.03.24,17417,17458,17298,17457,281,0,0
2016.03.28,17456,17524,17390,17446,259,0,0
2016.03.29,17442,17551,17332,17545,336,0,0
2016.03.30,17542,17692,17535,17627,230,0,0
2016.03.31,17621,17657,17563,17607,175,0,0
2016.04.01,17606,17711,17467,17701,394,0,0
2016.04.04,17693,17751,17614,17622,204,0,0
2016.04.05,17618,17627,17487,17546,209,0,0
2016.04.06,17548,17638,17450,17625,300,0,0
2016.04.07,17622,17643,17394,17452,329,0,0
2016.04.08,17454,17607,17421,17492,335,0,0
2016.04.11,17485,17645,17411,17459,443,0,0
2016.04.12,17457,17654,17436,17635,259,0,0
2016.04.13,17633,17829,17626,17825,215,0,0
2016.04.14,17827,17877,17772,17851,187,0,0
2016.04.15,17844,17867,17779,17809,142,0,0
2016.04.18,17721,17933,17690,17902,306,0,0
2016.04.19,17878,18016,17875,17969,192,0,0
2016.04.20,17958,18082,17891,18038,303,0,0
2016.04.21,18031,18078,17865,17887,283,0,0
2016.04.22,17865,17949,17826,17918,194,0,0
2016.04.25,17957,17960,17771,17908,330,0,0
2016.04.26,17907,17969,17850,17888,220,0,0
2016.04.27,17873,18005,17839,17972,234,0,0
2016.04.28,17970,17985,17715,17770,341,0,0
2016.04.29,17767,17788,17567,17710,386,0,0
2016.05.02,17713,17831,17666,17804,240,0,0
2016.05.03,17808,17813,17583,17680,333,0,0
2016.05.04,17681,17698,17525,17577,243,0,0
2016.05.05,17576,17681,17534,17569,288,0,0
2016.05.06,17568,17684,17473,17681,310,0,0
2016.05.09,17671,17726,17594,17649,243,0,0
2016.05.10,17646,17862,17604,17828,335,0,0
2016.05.11,17829,17848,17654,17663,223,0,0
2016.05.12,17662,17752,17571,17673,352,0,0
2016.05.13,17668,17687,17458,17482,273,0,0
2016.05.16,17446,17703,17442,17659,310,0,0
2016.05.17,17654,17718,17422,17496,435,0,0
2016.05.18,17493,17606,17382,17486,442,0,0
2016.05.19,17487,17501,17295,17414,340,0,0
2016.05.20,17415,17546,17401,17480,226,0,0
2016.05.23,17504,17532,17429,17465,168,0,0
2016.05.24,17464,17716,17436,17689,336,0,0
2016.05.25,17686,17867,17678,17827,238,0,0
2016.05.26,17826,17863,17776,17822,171,0,0
2016.05.27,17822,17860,17800,17860,83,0,0
2016.05.30,17869,17908,17864,17897,61,0,0
2016.05.31,17895,17906,17708,17774,276,0,0
2016.06.01,17766,17810,17648,17774,317,0,0
2016.06.02,17770,17832,17691,17825,228,0,0
2016.06.03,17817,17847,17676,17801,327,0,0
2016.06.06,17799,17937,17777,17918,202,0,0
2016.06.07,17912,17991,17902,17934,157,0,0
2016.06.08,17929,18010,17903,17990,154,0,0
2016.06.09,17987,17998,17905,17973,173,0,0
2016.06.10,17974,17975,17802,17860,233,0,0
2016.06.13,17813,17839,17621,17627,251,0,0
2016.06.14,17624,17665,17498,17562,273,0,0
2016.06.15,17559,17689,17531,17545,303,0,0
2016.06.16,17547,17659,17373,17637,483,0,0
2016.06.17,17634,17685,17504,17569,298,0,0
2016.06.20,17648,17852,17642,17773,296,0,0
2016.06.21,17735,17793,17702,17731,179,0,0
2016.06.22,17728,17823,17671,17693,270,0,0
2016.06.23,17694,17963,17694,17961,272,0,0
2016.06.24,17988,18023,17181,17248,945,0,0
2016.06.27,17182,17274,16960,16974,421,0,0
2016.06.28,16974,17305,16974,17295,342,0,0
2016.06.29,17295,17691,17253,17688,484,0,0
2016.06.30,17668,17827,17556,17797,414,0,0
2016.07.01,17795,17902,17760,17863,217,0,0
2016.07.04,17880,17922,17840,17879,164,0,0
2016.07.05,17875,17875,17687,17769,271,0,0
2016.07.06,17769,17836,17617,17824,384,0,0
2016.07.07,17816,17893,17725,17814,335,0,0
2016.07.08,17811,18077,17780,18034,372,0,0
2016.07.11,18036,18196,18032,18146,219,0,0
2016.07.12,18146,18286,18133,18265,188,0,0
2016.07.13,18263,18303,18221,18288,140,0,0
2016.07.14,18284,18473,18265,18432,269,0,0
2016.07.15,18420,18487,18345,18363,228,0,0
2016.07.18,18420,18492,18410,18467,118,0,0
2016.07.19,18459,18493,18400,18484,162,0,0
2016.07.20,18486,18562,18454,18531,172,0,0
2016.07.21,18527,18545,18393,18440,218,0,0
2016.07.22,18439,18494,18416,18481,115,0,0
2016.07.25,18482,18526,18377,18426,243,0,0
2016.07.26,18420,18446,18310,18415,268,0,0
2016.07.27,18418,18470,18351,18406,227,0,0
2016.07.28,18406,18453,18292,18379,296,0,0
2016.07.29,18376,18402,18294,18370,211,0,0
2016.08.01,18405,18448,18279,18332,266,0,0
2016.08.02,18332,18372,18170,18248,321,0,0
2016.08.03,18248,18279,18187,18272,161,0,0
2016.08.04,18271,18334,18250,18279,161,0,0
2016.08.05,18272,18472,18271,18466,209,0,0
2016.08.08,18453,18507,18435,18464,134,0,0
2016.08.09,18460,18521,18442,18468,151,0,0
2016.08.10,18464,18512,18416,18447,176,0,0
2016.08.11,18448,18592,18432,18563,206,0,0
2016.08.12,18563,18584,18486,18524,158,0,0
2016.08.15,18524,18622,18524,18586,135,0,0
2016.08.16,18586,18587,18506,18535,112,0,0
2016.08.17,18530,18558,18442,18551,212,0,0
2016.08.18,18549,18574,18503,18563,129,0,0
2016.08.19,18564,18575,18468,18540,191,0,0
2016.08.22,18539,18559,18440,18518,218,0,0
2016.08.23,18515,18613,18504,18531,203,0,0
2016.08.24,18530,18543,18426,18467,172,0,0
2016.08.25,18467,18483,18405,18451,141,0,0
2016.08.26,18447,18552,18309,18370,410,0,0
2016.08.29,18377,18501,18351,18495,183,0,0
2016.08.30,18492,18513,18400,18450,185,0,0
2016.08.31,18450,18453,18323,18390,201,0,0
2016.09.01,18392,18460,18198,18298,431,0,0
2016.09.02,18302,18447,18286,18388,237,0,0
2016.09.05,18389,18428,18354,18354,114,0,0
2016.09.06,18384,18455,18345,18441,164,0,0
2016.09.07,18433,18449,18386,18427,121,0,0
2016.09.08,18428,18466,18356,18380,173,0,0
2016.09.09,18348,18382,17943,17946,477,0,0
2016.09.12,17950,18276,17821,18242,619,0,0
2016.09.13,18220,18234,17947,18032,387,0,0
2016.09.14,18025,18083,17905,17933,265,0,0
2016.09.15,17933,18166,17881,18109,395,0,0
2016.09.16,18104,18108,17980,18054,207,0,0
2016.09.19,18046,18169,18004,18056,321,0,0
2016.09.20,18056,18144,18030,18034,207,0,0
2016.09.21,18035,18223,18011,18217,243,0,0
2016.09.22,18215,18364,18191,18304,258,0,0
2016.09.23,18295,18308,18164,18183,177,0,0
2016.09.26,18171,18201,17991,18017,267,0,0
2016.09.27,18011,18151,17959,18131,265,0,0
2016.09.28,18126,18258,18088,18236,231,0,0
2016.09.29,18230,18277,17998,18090,419,0,0
2016.09.30,18073,18280,17987,18198,462,0,0
2016.10.03,18201,18252,18106,18162,254,0,0
2016.10.04,18162,18226,18021,18085,334,0,0
2016.10.05,18085,18232,18053,18200,244,0,0
2016.10.06,18194,18221,18075,18191,290,0,0
2016.10.07,18191,18249,18060,18151,339,0,0
2016.10.10,18169,18318,18169,18263,205,0,0
2016.10.11,18263,18273,17967,18060,410,0,0
2016.10.12,18055,18120,17990,18027,233,0,0
2016.10.13,18016,18048,17867,18017,362,0,0
2016.10.14,18018,18175,17986,18052,345,0,0
2016.10.17,18050,18078,17972,17984,147,0,0
2016.10.18,17985,18141,17975,18064,254,0,0
2016.10.19,18058,18167,18030,18133,200,0,0
2016.10.20,18118,18176,18047,18104,245,0,0
2016.10.21,18091,18113,17965,18066,272,0,0
2016.10.24,18079,18195,18059,18140,212,0,0
2016.10.25,18133,18171,18066,18082,160,0,0
2016.10.26,18071,18154,17974,18125,307,0,0
2016.10.27,18121,18182,18063,18108,226,0,0
2016.10.28,18101,18171,18009,18090,314,0,0
2016.10.31,18068,18145,18046,18077,190,0,0
2016.11.01,18078,18124,17854,17928,391,0,0
2016.11.02,17928,17958,17824,17878,219,0,0
2016.11.03,17878,17933,17820,17855,204,0,0
2016.11.04,17853,17900,17798,17814,166,0,0
2016.11.07,18014,18207,17982,18201,264,0,0
2016.11.08,18187,18344,18128,18284,336,0,0
2016.11.09,18284,18589,17416,18530,2101,0,0
2016.11.10,18524,18819,18491,18751,430,0,0
2016.11.11,18751,18832,18682,18778,274,0,0
2016.11.14,18777,18916,18761,18822,266,0,0
2016.11.15,18816,18879,18755,18875,190,0,0
2016.11.16,18872,18911,18791,18829,198,0,0
2016.11.17,18823,18874,18810,18874,78,0,0
2016.11.18,18867,18887,18822,18844,108,0,0
2016.11.21,18843,18927,18833,18918,114,0,0
2016.11.22,18914,19010,18911,19000,113,0,0
2016.11.23,18998,19057,18973,19057,110,0,0
2016.11.24,19056,19117,19031,19111,118,0,0
2016.11.25,19105,19143,19089,19143,71,0,0
2016.11.28,19120,19123,19042,19082,125,0,0
2016.11.29,19083,19131,19058,19113,117,0,0
2016.11.30,19113,19214,19099,19133,211,0,0
2016.12.01,19135,19203,19112,19194,124,0,0
2016.12.02,19185,19191,19133,19149,81,0,0
2016.12.05,19085,19275,19080,19214,262,0,0
2016.12.06,19210,19242,19175,19239,106,0,0
2016.12.07,19235,19556,19218,19519,393,0,0
2016.12.08,19516,19663,19493,19619,238,0,0
2016.12.09,19615,19720,19566,19720,204,0,0
2016.12.12,19707,19807,19685,19740,212,0,0
2016.12.13,19730,19899,19713,19863,240,0,0
2016.12.14,19854,19909,19689,19763,350,0,0
2016.12.15,19760,19894,19740,19813,256,0,0
2016.12.16,19811,19861,19762,19789,177,0,0
2016.12.19,19796,19858,19791,19837,94,0,0
2016.12.20,19834,19931,19832,19910,123,0,0
2016.12.21,19909,19928,19870,19873,81,0,0
2016.12.22,19871,19898,19829,19864,132,0,0
2016.12.23,19865,19889,19843,19859,87,0,0
2016.12.27,19863,19920,19859,19876,110,0,0
2016.12.28,19879,19919,19768,19777,201,0,0
2016.12.29,19786,19816,19727,19769,162,0,0
2016.12.30,19769,19815,19660,19702,244,0,0
2017.01.03,19789,19878,19702,19794,348,0,0
2017.01.04,19799,19880,19785,19860,130,0,0
2017.01.05,19860,19871,19731,19820,241,0,0
2017.01.06,19819,19923,19758,19887,948,0,0
2017.01.09,19885,19921,19815,19820,711,0,0
2017.01.10,19821,19885,19764,19797,929,0,0
2017.01.11,19796,19903,19756,19880,1326,0,0
2017.01.12,19873,19876,19692,19814,950,0,0
2017.01.13,19818,19877,19771,19816,833,0,0
2017.01.16,19822,19822,19769,19780,457,0,0
2017.01.17,19778,19808,19697,19739,966,0,0
2017.01.18,19742,19790,19668,19722,912,0,0
2017.01.19,19725,19757,19608,19646,934,0,0
2017.01.20,19660,19778,19652,19752,1038,0,0
2017.01.23,19745,19770,19665,19727,999,0,0
2017.01.24,19725,19880,19717,19851,777,0,0
2017.01.25,19852,20015,19845,20006,754,0,0
2017.01.26,20000,20068,19988,20052,843,0,0
2017.01.27,20042,20072,20004,20014,671,0,0
2017.01.30,19968,19993,19798,19885,941,0,0
2017.01.31,19883,19890,19712,19826,1029,0,0
2017.02.01,19817,19895,19773,19820,1056,0,0
2017.02.02,19821,19850,19733,19810,1070,0,0
2017.02.03,19814,20006,19781,19991,841,0,0
2017.02.06,19998,20020,19931,19968,808,0,0
2017.02.07,19967,20085,19954,20000,886,0,0
2017.02.08,20005,20051,19964,20004,831,0,0
2017.02.09,20004,20158,19980,20133,740,0,0
2017.02.10,20133,20247,20124,20220,763,0,0
2017.02.13,20225,20395,20223,20387,732,0,0
2017.02.14,20383,20495,20345,20489,794,0,0
2017.02.15,20480,20631,20465,20624,937,0,0
2017.02.16,20619,20624,20535,20593,841,0,0
2017.02.17,20585,20603,20505,20591,878,0,0
2017.02.20,20580,20671,20565,20627,635,0,0
2017.02.21,20624,20734,20601,20687,825,0,0
2017.02.22,20688,20768,20666,20758,758,0,0
2017.02.23,20755,20816,20722,20797,863,0,0
2017.02.24,20785,20798,20694,20776,892,0,0
2017.02.27,20781,20833,20757,20802,912,0,0
2017.02.28,20802,20831,20767,20827,695,0,0
2017.03.01,20828,21160,20808,21087,1162,0,0
2017.03.02,21082,21129,20971,20989,927,0,0
2017.03.03,20981,21036,20924,20984,1038,0,0
2017.03.06,20955,20974,20892,20918,927,0,0
2017.03.07,20923,20964,20845,20864,5468,0,0
2017.03.08,20852,20909,20791,20810,7902,0,0
2017.03.09,20808,20861,20740,20838,8036,0,0
2017.03.10,20832,20939,20784,20843,8888,0,0
2017.03.12,20848,20857,20835,20844,230,0,0
2017.03.13,20843,20882,20805,20835,7224,0,0
2017.03.14,20835,20837,20744,20808,7739,0,0
2017.03.15,20808,20930,20804,20896,7775,0,0
2017.03.16,20896,20980,20842,20881,8258,0,0
2017.03.17,20880,20927,20856,20866,7010,0,0
2017.03.19,20851,20860,20841,20846,261,0,0
2017.03.20,20846,20900,20822,20860,6522,0,0
2017.03.21,20860,20915,20582,20595,10078,0,0
2017.03.22,20597,20632,20524,20622,11044,0,0
2017.03.23,20622,20702,20560,20615,10178,0,0
2017.03.24,20617,20672,20475,20563,10298,0,0
2017.03.27,20520,20524,20354,20514,10988,0,0
2017.03.28,20523,20677,20458,20631,8891,0,0
2017.03.29,20634,20663,20562,20588,8419,0,0
2017.03.30,20593,20693,20569,20668,8060,0,0
2017.03.31,20663,20669,20594,20598,8230,0,0
2017.04.03,20595,20647,20450,20578,9342,0,0
2017.04.04,20580,20652,20510,20649,8741,0,0
2017.04.05,20655,20827,20555,20564,9770,0,0
2017.04.06,20565,20689,20510,20616,10876,0,0
2017.04.07,20618,20668,20460,20607,12388,0,0
2017.04.10,20599,20690,20551,20605,9279,0,0
2017.04.11,20605,20622,20447,20593,10858,0,0
2017.04.12,20595,20639,20489,20502,10243,0,0
2017.04.13,20497,20548,20387,20406,10823,0,0
2017.04.17,20389,20580,20370,20567,7672,0,0
2017.04.18,20563,20582,20392,20431,9681,0,0
2017.04.19,20422,20485,20309,20321,9028,0,0
2017.04.20,20329,20566,20325,20534,9398,0,0
2017.04.21,20526,20553,20441,20488,8619,0,0
2017.04.24,20654,20731,20628,20700,9943,0,0
2017.04.25,20697,20966,20684,20936,8314,0,0
2017.04.26,20932,21010,20899,20899,9161,0,0
2017.04.27,20890,20946,20870,20907,8128,0,0
2017.04.28,20888,20928,20857,20886,7672,0,0
2017.05.01,20888,20921,20828,20871,6192,0,0
2017.05.02,20867,20893,20835,20863,6840,0,0
2017.05.03,20855,20906,20804,20872,6370,0,0
2017.05.04,20868,20944,20774,20875,7668,0,0
2017.05.05,20874,20969,20811,20964,7541,0,0
2017.05.08,20998,21006,20901,20940,7920,0,0
2017.05.09,20941,20986,20873,20884,7258,0,0
2017.05.10,20877,20934,20840,20884,7488,0,0
2017.05.11,20892,20896,20758,20866,7768,0,0
2017.05.12,20867,20878,20825,20849,7443,0,0
2017.05.15,20847,20960,20844,20943,6594,0,0
2017.05.16,20937,20994,20893,20935,7065,0,0
2017.05.17,20925,20929,20580,20586,12041,0,0
2017.05.18,20578,20738,20473,20643,13924,0,0
2017.05.19,20642,20836,20619,20795,9336,0,0
2017.05.22,20787,20892,20764,20884,8205,0,0
2017.05.23,20880,20940,20834,20913,8272,0,0
2017.05.24,20907,20996,20891,20995,7276,0,0
2017.05.25,20986,21094,20985,21059,8308,0,0
2017.05.26,21056,21075,21018,21066,7242,0,0
2017.05.29,21065,21089,21062,21072,3362,0,0
2017.05.30,21067,21071,20997,21021,6919,0,0
2017.05.31,21016,21059,20928,21029,7830,0,0
2017.06.01,21023,21139,20985,21131,7756,0,0
2017.06.02,21131,21226,21124,21197,8713,0,0
2017.06.05,21188,21218,21163,21186,6452,0,0
2017.06.06,21176,21183,21112,21143,7376,0,0
2017.06.07,21141,21187,21107,21165,7241,0,0
2017.06.08,21164,21220,21088,21151,7767,0,0
2017.06.09,21081,21256,21078,21200,10790,0,0
2017.06.12,21205,21224,21137,21189,9468,0,0
2017.06.13,21180,21288,21174,21285,7341,0,0
2017.06.14,21285,21344,21244,21323,8802,0,0
2017.06.15,21317,21327,21217,21317,10020,0,0
2017.06.16,21310,21365,21262,21354,7936,0,0
2017.06.19,21359,21478,21346,21466,7421,0,0
2017.06.20,21467,21492,21416,21431,7121,0,0
2017.06.21,21424,21450,21340,21362,8986,0,0
2017.06.22,21357,21407,21340,21348,7488,0,0
2017.06.23,21346,21376,21281,21314,6996,0,0
2017.06.26,21318,21454,21306,21368,7287,0,0
2017.06.27,21364,21389,21264,21269,8836,0,0
2017.06.28,21265,21434,21252,21434,8682,0,0
2017.06.29,21426,21449,21138,21262,10449,0,0
2017.06.30,21271,21364,21230,21317,9860,0,0
2017.07.03,21312,21506,21312,21434,7019,0,0
2017.07.04,21415,21472,21403,21437,5996,0,0
2017.07.05,21420,21458,21347,21424,9252,0,0
2017.07.06,21417,21439,21256,21285,9315,0,0
2017.07.07,21292,21376,21262,21363,8336,0,0
